ParameterL,LocalLogic,ParameterT,TriggerIOStatus
CSROUT,0x4,IN_FRONTA,0x6666
 FW_VERSION,0xB1000001,IN_FRONTB,0x4
 SW_VERSION,0x1000,IN_FRONTC,0xAA
 UNIQUE_ID,0x197B7679,IN_TRIGGERALL,0x0
 UNIQUE_ID,0x92EB0001,IN_EBDATA,0x0
 COINCTEST,0x1F00,CMASK_FRONTA,0x99FF
 reserved,0x0,CMASK_FRONTB,0xFFFB
 reserved,0x0,CMASK_FRONTC,0xFFFF
 reserved,0x0,CMASK_TRIGGERALL,0xFFFFFFFF
 reserved,0x0,CMASK_EBDATA,0xFFFF
 NUMTRIGGERS,0,MMSUM_FRONTA,12
 NUMTRIGGERS,0,MMSUM_FRONTB,15
 RUNTICKS,1067839163,MMSUM_FRONTC,16
 RUNTICKS,0,MMSUM_TRIGGERALL,32
 RUNTIME,10.678392,MMSUM_EBDATA,16
 TRIGGERRATE,0.000000,reserved,0
 T_ZYNQ,54,reserved,0
 T_BOARD,27,reserved,0
 SNUM,1,reserved,0
 